match,decision,turn,seat,agent,action,value,complete,round_trip_seconds,decision_seconds,decision_limit_seconds,deadline_hit,lethal_proof_seconds,total_search_seconds,first_found_seconds,first_recoverable_seconds,first_full_seconds,stabilized_seconds,execution_tier,fallback_cause,remaining_search_seconds,strategy_wave,strategy_focus_position,strategy_focus_count
1,27,3,0,mega_lucario,"{""kind"":""ability"",""parts"":[""[0,{\""type\"":10},[[5,{\""appearThisTurn\"":false,\""energies\"":[],\""energyCards\"":[],\""hp\"":110,\""id\"":675,\""maxHp\"":110,\""playerIndex\"":0,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",1.6334847208365304,False,16.030999999959022,15.456166499992833,20.0,False,0.5939999999245629,14.844000000040978,6.10999999998603,6.10999999998603,6.10999999998603,6.10999999998603,full,,8.734000000054948,first,2,2
1,28,,0,mega_lucario,"{""kind"":""forced_selection"",""parts"":[8]}",0.0,True,0.0,0.0008338999468833208,20.0,False,,0.0008338999468833208,,,,,,,,,,
1,29,3,0,mega_lucario,"{""kind"":""attach"",""parts"":[""[0,{\""type\"":8},[[2,{\""id\"":1174,\""playerIndex\"":0}],[4,{\""appearThisTurn\"":false,\""energies\"":[6],\""energyCards\"":[{\""id\"":6,\""playerIndex\"":0}],\""hp\"":40,\""id\"":676,\""maxHp\"":110,\""playerIndex\"":0,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",0.7545858442181729,True,1.062999999965541,1.0227721999399364,20.0,False,0.0779999999795109,0.9379999999655411,0.4529999999795109,0.4529999999795109,0.4529999999795109,0.4529999999795109,full,,0.48499999998603016,widening,,0
1,30,,0,mega_lucario,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":673,\""playerIndex\"":0}]]]""]}",0.7445858442181728,True,0.10900000005494803,0.09476780006662011,20.0,False,0.07900000002700835,0.09476780006662011,,,,,,,,,,
1,31,,0,mega_lucario,"{""kind"":""attack"",""parts"":[""[0,{\""attackId\"":980,\""type\"":13},[]]""]}",0.7245858442181728,True,0.0470000000204891,0.04848070000298321,20.0,False,0.0470000000204891,0.04848070000298321,,,,,,,,,,
1,32,4,1,mega_lucario,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":1121,\""playerIndex\"":1}]]]""]}",1.5736680204662936,False,18.608999999938533,17.65584760007914,20.0,False,0.46899999992456287,17.17200000002049,15.328000000095926,15.328000000095926,15.328000000095926,15.328000000095926,full,,1.8439999999245629,first,3,4
1,33,,1,mega_lucario,"{""kind"":""card"",""parts"":[""[1,{\""playerIndex\"":1,\""type\"":3},[[2,{\""id\"":1229,\""playerIndex\"":1}]]]"",""[1,{\""playerIndex\"":1,\""type\"":3},[[2,{\""id\"":6,\""playerIndex\"":1}]]]""]}",1.6570013537996269,True,0.75,0.7340857000090182,20.0,False,0.7189999999245629,0.7340857000090182,,,,,,,,,,
1,34,,1,mega_lucario,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":1,\""type\"":3},[[1,{\""id\"":1071,\""playerIndex\"":1}]]]""]}",1.8903346871329603,True,0.6880000000819564,0.6939493999816477,20.0,False,0.6880000000819564,0.6939493999816477,,,,,,,,,,
1,35,,1,mega_lucario,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":1071,\""playerIndex\"":1}]]]""]}",1.8143346871329602,True,0.21899999992456287,0.22451540001202375,20.0,False,0.21899999992456287,0.22451540001202375,,,,,,,,,,
1,36,,1,mega_lucario,"{""kind"":""yes"",""parts"":[""[1,{\""type\"":1},[]]""]}",1.8143346871329602,True,0.15600000007543713,0.14953769999556243,20.0,False,0.1410000000614673,0.14953769999556243,,,,,,,,,,
1,37,,1,mega_lucario,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":1,\""type\"":3},[[1,{\""id\"":1227,\""playerIndex\"":1}]]]""]}",1.8143346871329602,True,0.1559999999590218,0.150895299972035,20.0,False,0.1559999999590218,0.150895299972035,,,,,,,,,,
1,38,,1,mega_lucario,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":1227,\""playerIndex\"":1}]]]""]}",1.7636680204662936,True,0.0470000000204891,0.04079619992990047,20.0,False,0.0470000000204891,0.04079619992990047,,,,,,,,,,
