match,decision,turn,seat,agent,action,value,complete,round_trip_seconds,decision_seconds,decision_limit_seconds,deadline_hit,lethal_proof_seconds,total_search_seconds,first_found_seconds,first_recoverable_seconds,first_full_seconds,stabilized_seconds,execution_tier,fallback_cause,remaining_search_seconds,strategy_wave,strategy_focus_position,strategy_focus_count
1,0,,0,mega_lucario,"{""kind"":""choose_start"",""parts"":[41]}",0.0,True,0.0,5.659996531903744e-05,,False,,5.659996531903744e-05,,,,,,,,,,
1,1,,0,mega_lucario,"{""kind"":""setup_active"",""parts"":[1]}",0.0,True,0.0,7.079995702952147e-05,,False,,7.079995702952147e-05,,,,,,,,,,
1,2,,1,mega_lucario,"{""kind"":""setup_active"",""parts"":[1]}",0.0,True,0.25,7.010006811469793e-05,,False,,7.010006811469793e-05,,,,,,,,,,
1,3,,1,mega_lucario,"{""kind"":""setup_bench_decline"",""parts"":[2]}",0.0,True,0.0,4.9200025387108326e-05,,False,,4.9200025387108326e-05,,,,,,,,,,
1,4,1,0,mega_lucario,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1121,\""playerIndex\"":0}]]]""]}",1.5586666666666669,False,3.827999999979511,3.7407733999425545,20.0,False,1.2179999999934807,2.515999999945052,1.4689999999245629,1.4689999999245629,1.4689999999245629,2.515999999945052,full,,0.0,first,1,2
1,5,1,0,mega_lucario,"{""kind"":""card"",""parts"":[""[0,{\""playerIndex\"":0,\""type\"":3},[[2,{\""id\"":1211,\""playerIndex\"":0}]]]"",""[0,{\""playerIndex\"":0,\""type\"":3},[[2,{\""id\"":1252,\""playerIndex\"":0}]]]""]}",1.6420000000000001,True,1.9690000000409782,1.9363081000046805,20.0,False,1.2190000000409782,0.7029999999795109,0.7029999999795109,0.7029999999795109,0.7029999999795109,0.7029999999795109,full,,0.0,widening,,0
1,6,1,0,mega_lucario,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":0,\""type\"":3},[[1,{\""id\"":675,\""playerIndex\"":0}]]]""]}",1.742666666666667,True,2.530999999959022,2.469442499917932,20.0,False,1.202999999979511,1.25,0.7970000000204891,0.7970000000204891,0.7970000000204891,0.7970000000204891,full,,0.4529999999795109,widening,,0
1,7,1,0,mega_lucario,"{""kind"":""attach"",""parts"":[""[0,{\""type\"":8},[[2,{\""id\"":6,\""playerIndex\"":0}],[4,{\""appearThisTurn\"":true,\""energies\"":[],\""energyCards\"":[],\""hp\"":110,\""id\"":676,\""maxHp\"":110,\""playerIndex\"":0,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",1.0493333333333332,False,4.312000000034459,4.146195900044404,20.0,False,0.20300000009592623,3.9369999999180436,3.9369999999180436,3.9369999999180436,3.9369999999180436,3.9369999999180436,full,,0.0,first,3,3
1,8,1,0,mega_lucario,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":675,\""playerIndex\"":0}]]]""]}",1.0999999999999999,True,0.18799999996554106,0.18373360007535666,20.0,False,0.06299999996554106,0.10900000005494803,0.07800000009592623,0.07800000009592623,0.07800000009592623,0.07800000009592623,full,,0.030999999959021807,first,1,2
1,9,1,0,mega_lucario,"{""kind"":""end"",""parts"":[""[0,{\""type\"":14},[]]""]}",0.0,True,0.125,0.13001880003139377,20.0,False,0.0470000000204891,0.06299999996554106,0.0,0.0,0.0,0.0,full,,0.06299999996554106,first,,1
