match,decision,turn,seat,agent,action,value,complete,round_trip_seconds,decision_seconds,decision_limit_seconds,deadline_hit,lethal_proof_seconds,total_search_seconds,first_found_seconds,first_recoverable_seconds,first_full_seconds,stabilized_seconds,execution_tier,fallback_cause,remaining_search_seconds,strategy_wave,strategy_focus_position,strategy_focus_count
1,0,,0,mega_starmie,"{""kind"":""choose_start"",""parts"":[41]}",0.0,True,0.3589999999385327,4.770001396536827e-05,,False,,4.770001396536827e-05,,,,,,,,,,
1,1,,0,mega_starmie,"{""kind"":""setup_active"",""parts"":[1]}",0.0,True,0.0,7.240008562803268e-05,,False,,7.240008562803268e-05,,,,,,,,,,
1,2,,1,mega_starmie,"{""kind"":""setup_active"",""parts"":[1]}",0.0,True,0.01600000006146729,9.80000477284193e-05,,False,,9.80000477284193e-05,,,,,,,,,,
1,3,,0,mega_starmie,"{""kind"":""free_draw_count"",""parts"":[38]}",0.0,True,0.0,6.420002318918705e-05,,False,,6.420002318918705e-05,,,,,,,,,,
1,4,1,1,mega_starmie,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":1145,\""playerIndex\"":1}]]]""]}",0.6940952380952379,True,0.0470000000204891,0.05298360006418079,20.0,False,0.015999999945051968,0.03100000007543713,0.03100000007543713,0.015000000013969839,0.015000000013969839,0.03100000007543713,full,,0.0,first,1,2
1,5,1,1,mega_starmie,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":1,\""type\"":3},[[1,{\""id\"":1031,\""playerIndex\"":1}]]]""]}",0.7774285714285714,True,0.030999999959021807,0.02536759991198778,20.0,False,0.015999999945051968,0.015000000013969839,0.015000000013969839,0.015000000013969839,0.015000000013969839,0.015000000013969839,full,,0.0,widening,,0
1,6,1,1,mega_starmie,"{""kind"":""attach"",""parts"":[""[1,{\""type\"":8},[[2,{\""id\"":3,\""playerIndex\"":1}],[4,{\""appearThisTurn\"":true,\""energies\"":[],\""energyCards\"":[],\""hp\"":70,\""id\"":1030,\""maxHp\"":70,\""playerIndex\"":1,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",0.25409523809523793,True,0.015999999945051968,0.019082800019532442,20.0,False,0.015999999945051968,0.0,0.0,0.0,0.0,0.0,full,,0.0,first,1,1
1,7,,1,mega_starmie,"{""kind"":""forced_selection"",""parts"":[0]}",0.0,True,0.0,0.0005160999717190862,20.0,False,,0.0005160999717190862,,,,,,,,,,
1,8,,0,mega_starmie,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1120,\""playerIndex\"":0}]]]""]}",0.0,True,1.2030000000959262,1.1987654999829829,20.0,False,1.2030000000959262,1.1987654999829829,,,,,,,,,,
1,9,,0,mega_starmie,"{""kind"":""forced_selection"",""parts"":[30]}",0.0,True,0.0,0.0010350000811740756,20.0,False,,0.0010350000811740756,,,,,,,,,,
1,10,,0,mega_starmie,"{""kind"":""attach"",""parts"":[""[0,{\""type\"":8},[[2,{\""id\"":3,\""playerIndex\"":0}],[4,{\""appearThisTurn\"":false,\""energies\"":[],\""energyCards\"":[],\""hp\"":70,\""id\"":1030,\""maxHp\"":70,\""playerIndex\"":0,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",0.0,True,0.2969999999040738,0.28994280006736517,20.0,False,0.2969999999040738,0.28994280006736517,,,,,,,,,,
1,11,,0,mega_starmie,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1086,\""playerIndex\"":0}]]]""]}",0.0,True,0.10900000005494803,0.10343360004480928,20.0,False,0.0940000000409782,0.10343360004480928,,,,,,,,,,
1,12,,0,mega_starmie,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":0,\""type\"":3},[[1,{\""id\"":1030,\""playerIndex\"":0}]]]""]}",0.0,True,0.0940000000409782,0.10254730004817247,20.0,False,0.0940000000409782,0.10254730004817247,,,,,,,,,,
1,13,,0,mega_starmie,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1086,\""playerIndex\"":0}]]]""]}",0.0,True,0.046999999904073775,0.04130989999976009,20.0,False,0.046999999904073775,0.04130989999976009,,,,,,,,,,
1,14,,0,mega_starmie,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":0,\""type\"":3},[[1,{\""id\"":1030,\""playerIndex\"":0}]]]""]}",0.0,True,0.03100000007543713,0.038485700031742454,20.0,False,0.03100000007543713,0.038485700031742454,,,,,,,,,,
1,15,,0,mega_starmie,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1189,\""playerIndex\"":0}]]]""]}",0.0,True,0.030999999959021807,0.019082800019532442,20.0,False,0.015000000013969839,0.019082800019532442,,,,,,,,,,
1,16,,0,mega_starmie,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":0,\""type\"":3},[[1,{\""id\"":1031,\""playerIndex\"":0}]]]""]}",0.0,True,0.01600000006146729,0.017301499960012734,20.0,False,0.01600000006146729,0.017301499960012734,,,,,,,,,,
1,17,2,0,mega_starmie,"{""kind"":""card"",""parts"":[""[0,{\""playerIndex\"":0,\""type\"":3},[[5,{\""appearThisTurn\"":true,\""energies\"":[],\""energyCards\"":[],\""hp\"":70,\""id\"":1030,\""maxHp\"":70,\""playerIndex\"":0,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",-0.6735831363852637,True,0.0779999999795109,0.07789269997738302,20.0,False,0.015999999945051968,0.062000000034458935,0.062000000034458935,0.062000000034458935,0.062000000034458935,0.062000000034458935,full,,0.0,widening,,0
1,18,2,0,mega_starmie,"{""kind"":""attack"",""parts"":[""[0,{\""attackId\"":1486,\""type\"":13},[]]""]}",0.22366980762645503,True,0.0470000000204891,0.04629009997006506,20.0,False,0.015999999945051968,0.03100000007543713,0.0,0.0,0.0,0.0,full,,0.03100000007543713,first,,1
