match,decision,turn,seat,agent,action,value,complete,round_trip_seconds,decision_seconds,decision_limit_seconds,deadline_hit,lethal_proof_seconds,total_search_seconds,first_found_seconds,first_recoverable_seconds,first_full_seconds,stabilized_seconds,execution_tier,fallback_cause,remaining_search_seconds,strategy_wave,strategy_focus_position,strategy_focus_count
1,0,,0,dragapult_ex,"{""kind"":""choose_start"",""parts"":[41]}",0.0,True,0.4219999999040738,6.879994180053473e-05,,False,,6.879994180053473e-05,,,,,,,,,,
1,1,,1,dragapult_ex,"{""kind"":""setup_active"",""parts"":[1]}",0.0,True,0.0,8.489994797855616e-05,,False,,8.489994797855616e-05,,,,,,,,,,
1,2,,0,dragapult_ex,"{""kind"":""setup_active"",""parts"":[1]}",0.0,True,0.0,8.769996929913759e-05,,False,,8.769996929913759e-05,,,,,,,,,,
1,3,,1,dragapult_ex,"{""kind"":""setup_bench_decline"",""parts"":[2]}",0.0,True,0.0,7.660000119358301e-05,,False,,7.660000119358301e-05,,,,,,,,,,
1,4,,0,dragapult_ex,"{""kind"":""setup_bench_decline"",""parts"":[2]}",0.0,True,0.0,5.270005203783512e-05,,False,,5.270005203783512e-05,,,,,,,,,,
1,5,1,1,dragapult_ex,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":119,\""playerIndex\"":1}]]]""]}",0.3950476190476191,True,3.609000000054948,3.499827399966307,20.0,False,1.2190000000409782,2.280999999959022,1.484000000054948,0.0779999999795109,0.0779999999795109,1.484000000054948,full,,0.7969999999040738,first,1,2
1,6,1,1,dragapult_ex,"{""kind"":""attach"",""parts"":[""[1,{\""type\"":8},[[2,{\""id\"":2,\""playerIndex\"":1}],[5,{\""appearThisTurn\"":true,\""energies\"":[],\""energyCards\"":[],\""hp\"":70,\""id\"":119,\""maxHp\"":70,\""playerIndex\"":1,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",0.3550476190476191,True,4.140999999945052,3.955307599972002,20.0,False,1.202999999979511,2.7179999999934807,2.359000000054948,2.359000000054948,2.359000000054948,2.359000000054948,full,,0.3589999999385327,widening,,1
1,7,1,1,dragapult_ex,"{""kind"":""retreat"",""parts"":[""[1,{\""type\"":12},[]]""]}",0.3723809523809524,True,1.1400000000139698,1.1121052999515086,20.0,False,0.5620000000344589,0.5470000000204891,0.2029999999795109,0.2029999999795109,0.2029999999795109,0.2029999999795109,full,,0.3440000000409782,first,,1
1,8,,1,dragapult_ex,"{""kind"":""forced_selection"",""parts"":[3]}",0.0,True,0.0,0.0012023999588564038,20.0,False,,0.0012023999588564038,,,,,,,,,,
1,9,1,1,dragapult_ex,"{""kind"":""end"",""parts"":[""[1,{\""type\"":14},[]]""]}",0.0,True,0.4220000000204891,0.41648469993378967,20.0,False,0.2190000000409782,0.1720000000204891,0.01600000006146729,0.01600000006146729,0.01600000006146729,0.01600000006146729,full,,0.1559999999590218,first,,1
1,10,2,0,dragapult_ex,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1182,\""playerIndex\"":0}]]]""]}",0.6639042513419025,False,16.98499999998603,16.624231899972074,20.0,False,1.2339999999385327,15.375,15.375,15.375,15.375,15.375,full,,0.0,widening,,4
1,11,,0,dragapult_ex,"{""kind"":""forced_selection"",""parts"":[3]}",0.0,True,0.0,0.0007511000148952007,20.0,False,,0.0007511000148952007,,,,,,,,,,
1,12,2,0,dragapult_ex,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":119,\""playerIndex\"":0}]]]""]}",0.556761394199045,True,4.422000000020489,4.215582700097002,20.0,False,0.609000000054948,3.5929999999934807,2.234000000054948,2.234000000054948,2.234000000054948,2.234000000054948,full,,1.3589999999385327,first,2,4
1,13,2,0,dragapult_ex,"{""kind"":""attach"",""parts"":[""[0,{\""type\"":8},[[2,{\""id\"":5,\""playerIndex\"":0}],[5,{\""appearThisTurn\"":true,\""energies\"":[],\""energyCards\"":[],\""hp\"":70,\""id\"":119,\""maxHp\"":70,\""playerIndex\"":0,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",0.5148728109492373,True,4.717999999993481,4.462271999916993,20.0,False,0.7809999999590218,3.64000000001397,3.406000000075437,3.406000000075437,3.406000000075437,3.406000000075437,full,,0.2339999999385327,widening,,3
1,14,2,0,dragapult_ex,"{""kind"":""retreat"",""parts"":[""[0,{\""type\"":12},[]]""]}",0.5131585252349515,True,0.9849999999860302,0.9405130000086501,20.0,False,0.2190000000409782,0.7029999999795109,0.35900000005494803,0.35900000005494803,0.35900000005494803,0.35900000005494803,full,,0.34399999992456287,first,,3
1,15,,0,dragapult_ex,"{""kind"":""forced_selection"",""parts"":[3]}",0.0,True,0.0,0.0012910999357700348,20.0,False,,0.0012910999357700348,,,,,,,,,,
1,16,2,0,dragapult_ex,"{""kind"":""attack"",""parts"":[""[0,{\""attackId\"":150,\""type\"":13},[]]""]}",0.04785598345026913,True,0.18700000003445894,0.18412590003572404,20.0,False,0.03100000007543713,0.1559999999590218,0.046999999904073775,0.046999999904073775,0.046999999904073775,0.046999999904073775,full,,0.10900000005494803,first,,2
1,17,3,1,dragapult_ex,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":1121,\""playerIndex\"":1}]]]""]}",3.465497981658312,True,6.875,6.655470800003968,20.0,False,1.2190000000409782,5.421999999904074,3.905999999959022,3.905999999959022,3.905999999959022,3.905999999959022,full,,1.515999999945052,first,2,3
1,18,3,1,dragapult_ex,"{""kind"":""card"",""parts"":[""[1,{\""playerIndex\"":1,\""type\"":3},[[2,{\""id\"":1213,\""playerIndex\"":1}]]]"",""[1,{\""playerIndex\"":1,\""type\"":3},[[2,{\""id\"":2,\""playerIndex\"":1}]]]""]}",3.008831314991646,True,5.0,4.840290900086984,20.0,False,1.202999999979511,3.6089999999385327,3.6089999999385327,3.6089999999385327,3.6089999999385327,3.6089999999385327,full,,0.0,widening,,0
1,19,3,1,dragapult_ex,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":1,\""type\"":3},[[1,{\""id\"":120,\""playerIndex\"":1}]]]""]}",3.6404898515770117,False,12.187999999965541,11.446416400023736,20.0,False,1.25,10.187000000034459,9.5,9.5,9.5,9.5,full,,0.6870000000344589,widening,,0
1,20,3,1,dragapult_ex,"{""kind"":""attach"",""parts"":[""[1,{\""type\"":8},[[2,{\""id\"":5,\""playerIndex\"":1}],[5,{\""appearThisTurn\"":false,\""energies\"":[2],\""energyCards\"":[{\""id\"":2,\""playerIndex\"":1}],\""hp\"":70,\""id\"":119,\""maxHp\"":70,\""playerIndex\"":1,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",3.162164648324979,True,2.922000000020489,2.795546200009994,20.0,False,0.15600000007543713,2.609000000054948,2.530999999959022,2.530999999959022,2.530999999959022,2.530999999959022,full,,0.07800000009592623,widening,,1
1,21,3,1,dragapult_ex,"{""kind"":""retreat"",""parts"":[""[1,{\""type\"":12},[]]""]}",2.965212267372598,True,0.859000000054948,0.8228877000510693,20.0,False,0.045999999972991645,0.7820000000065193,0.5790000000270084,0.5790000000270084,0.5790000000270084,0.5790000000270084,full,,0.2029999999795109,first,,1
1,22,,1,dragapult_ex,"{""kind"":""forced_selection"",""parts"":[3]}",0.0,True,0.0,0.0014338999753817916,20.0,False,,0.0014338999753817916,,,,,,,,,,
1,23,3,1,dragapult_ex,"{""kind"":""evolve"",""parts"":[""[1,{\""type\"":9},[[2,{\""id\"":120,\""playerIndex\"":1}],[4,{\""appearThisTurn\"":false,\""energies\"":[2,5],\""energyCards\"":[{\""id\"":2,\""playerIndex\"":1},{\""id\"":5,\""playerIndex\"":1}],\""hp\"":70,\""id\"":119,\""maxHp\"":70,\""playerIndex\"":1,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",2.33558439974314,True,0.5469999999040738,0.5159676000475883,20.0,False,0.030999999959021807,0.4690000000409782,0.4690000000409782,0.07800000009592623,0.07800000009592623,0.4690000000409782,full,,0.0,first,1,1
