match,decision,turn,seat,agent,action,value,complete,round_trip_seconds,decision_seconds,decision_limit_seconds,deadline_hit,lethal_proof_seconds,total_search_seconds,first_found_seconds,first_recoverable_seconds,first_full_seconds,stabilized_seconds,execution_tier,fallback_cause,remaining_search_seconds,strategy_wave,strategy_focus_position,strategy_focus_count
1,21,,1,mega_lucario,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":677,\""playerIndex\"":1}]]]""]}",0.06000000000000005,True,1.2190000000409782,1.2365064999321476,20.0,False,1.2190000000409782,1.2365064999321476,,,,,,,,,,
1,22,,1,mega_lucario,"{""kind"":""end"",""parts"":[""[1,{\""type\"":14},[]]""]}",0.0,True,0.9690000000409782,0.9506195000139996,20.0,False,0.9370000000344589,0.9506195000139996,,,,,,,,,,
1,23,3,0,mega_lucario,"{""kind"":""evolve"",""parts"":[""[0,{\""type\"":9},[[2,{\""id\"":678,\""playerIndex\"":0}],[5,{\""appearThisTurn\"":false,\""energies\"":[],\""energyCards\"":[],\""hp\"":80,\""id\"":677,\""maxHp\"":80,\""playerIndex\"":0,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",2.1029413446918457,True,3.375,3.3185215000994503,20.0,False,0.4839999999385327,2.8119999999180436,2.5619999999180436,2.5619999999180436,2.5619999999180436,2.5619999999180436,full,,0.25,widening,,3
1,24,,0,mega_lucario,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1141,\""playerIndex\"":0}]]]""]}",1.9829413446918458,True,0.25,0.24863249994814396,20.0,False,0.2339999999385327,0.24863249994814396,,,,,,,,,,
1,25,,0,mega_lucario,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1252,\""playerIndex\"":0}]]]""]}",2.0246080113585125,True,0.125,0.13668709993362427,20.0,False,0.125,0.13668709993362427,,,,,,,,,,
1,26,,0,mega_lucario,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1227,\""playerIndex\"":0}]]]""]}",2.0246080113585125,True,0.06199999991804361,0.06981219991575927,20.0,False,0.06199999991804361,0.06981219991575927,,,,,,,,,,
1,27,3,0,mega_lucario,"{""kind"":""attach"",""parts"":[""[0,{\""type\"":8},[[2,{\""id\"":6,\""playerIndex\"":0}],[5,{\""appearThisTurn\"":true,\""energies\"":[],\""energyCards\"":[],\""hp\"":340,\""id\"":678,\""maxHp\"":340,\""playerIndex\"":0,\""preEvolution\"":[{\""id\"":677,\""playerIndex\"":0}],\""tools\"":[]}]]]""]}",1.9218245698780896,False,19.95400000002701,19.07772619999014,20.0,True,1.2349999999860302,17.844000000040978,9.344000000040978,9.344000000040978,9.344000000040978,9.344000000040978,full,,8.5,first,1,4
1,28,3,0,mega_lucario,"{""kind"":""ability"",""parts"":[""[0,{\""type\"":10},[[5,{\""appearThisTurn\"":false,\""energies\"":[],\""energyCards\"":[],\""hp\"":110,\""id\"":675,\""maxHp\"":110,\""playerIndex\"":0,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",1.7884912365447563,False,19.81299999996554,19.10390839993488,20.0,True,1.25,17.844000000040978,9.5,9.5,9.5,9.5,full,,8.344000000040978,first,1,3
1,29,,0,mega_lucario,"{""kind"":""card"",""parts"":[""[0,{\""playerIndex\"":0,\""type\"":3},[[2,{\""id\"":6,\""playerIndex\"":0}]]]""]}",1.7884912365447563,True,1.327999999979511,1.3306300999829546,20.0,False,1.312000000034459,1.3306300999829546,,,,,,,,,,
1,30,3,0,mega_lucario,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1152,\""playerIndex\"":0}]]]""]}",1.8251579032114233,True,12.703000000095926,12.387353600002825,20.0,False,1.234000000054948,11.14000000001397,10.922000000020489,10.922000000020489,10.922000000020489,10.922000000020489,full,,0.21799999999348074,first,2,2
1,31,,0,mega_lucario,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":0,\""type\"":3},[[1,{\""id\"":674,\""playerIndex\"":0}]]]""]}",1.9084912365447566,True,1.25,1.2441977000562474,20.0,False,1.2179999999934807,1.2441977000562474,,,,,,,,,,
1,32,3,0,mega_lucario,"{""kind"":""evolve"",""parts"":[""[0,{\""type\"":9},[[2,{\""id\"":674,\""playerIndex\"":0}],[5,{\""appearThisTurn\"":false,\""energies\"":[],\""energyCards\"":[],\""hp\"":80,\""id\"":673,\""maxHp\"":80,\""playerIndex\"":0,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",1.9084912365447566,True,7.796999999904074,7.487663300009444,20.0,False,1.2189999999245629,6.25,5.077999999979511,5.077999999979511,5.077999999979511,5.077999999979511,full,,1.172000000020489,first,1,2
1,33,,0,mega_lucario,"{""kind"":""no"",""parts"":[""[0,{\""type\"":2},[]]""]}",1.7218245698780899,True,1.25,1.241274300031364,20.0,False,1.234000000054948,1.241274300031364,,,,,,,,,,
1,34,,0,mega_lucario,"{""kind"":""retreat"",""parts"":[""[0,{\""type\"":12},[]]""]}",1.7218245698780899,True,1.172000000020489,1.1780323999701068,20.0,False,1.1560000000754371,1.1780323999701068,,,,,,,,,,
1,35,,0,mega_lucario,"{""kind"":""forced_selection"",""parts"":[30]}",0.0,True,0.0,0.0018743999535217881,20.0,False,,0.0018743999535217881,,,,,,,,,,
1,36,3,0,mega_lucario,"{""kind"":""card"",""parts"":[""[0,{\""playerIndex\"":0,\""type\"":3},[[5,{\""appearThisTurn\"":true,\""energies\"":[6],\""energyCards\"":[{\""id\"":6,\""playerIndex\"":0}],\""hp\"":340,\""id\"":678,\""maxHp\"":340,\""playerIndex\"":0,\""preEvolution\"":[{\""id\"":677,\""playerIndex\"":0}],\""tools\"":[]}]]]""]}",2.1629505324429865,True,2.234000000054948,2.1598821999505162,20.0,False,0.9529999999795109,1.172000000020489,1.1559999999590218,1.1559999999590218,1.1559999999590218,1.1559999999590218,full,,0.01600000006146729,widening,,0
1,37,,0,mega_lucario,"{""kind"":""attack"",""parts"":[""[0,{\""attackId\"":982,\""type\"":13},[]]""]}",1.6510798729274327,True,1.0,0.9998401999473572,20.0,False,1.0,0.9998401999473572,,,,,,,,,,
1,38,3,0,mega_lucario,"{""kind"":""card"",""parts"":[""[0,{\""playerIndex\"":0,\""type\"":3},[[3,{\""id\"":6,\""playerIndex\"":0}]]]"",""[0,{\""playerIndex\"":0,\""type\"":3},[[3,{\""id\"":6,\""playerIndex\"":0}]]]""]}",1.6497951184672968,False,13.937999999965541,13.436229299986735,20.0,False,0.21899999992456287,13.204000000027008,12.391000000061467,12.391000000061467,12.391000000061467,12.391000000061467,full,,0.8129999999655411,widening,,0
1,39,3,0,mega_lucario,"{""kind"":""card"",""parts"":[""[0,{\""playerIndex\"":0,\""type\"":3},[[5,{\""appearThisTurn\"":false,\""energies\"":[],\""energyCards\"":[],\""hp\"":110,\""id\"":676,\""maxHp\"":110,\""playerIndex\"":0,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",1.560906229578408,True,5.577999999979511,5.28790549992118,20.0,False,0.18700000003445894,5.093999999924563,4.390999999945052,4.390999999945052,4.390999999945052,4.390999999945052,full,,0.7029999999795109,widening,,0
1,40,3,0,mega_lucario,"{""kind"":""card"",""parts"":[""[0,{\""playerIndex\"":0,\""type\"":3},[[5,{\""appearThisTurn\"":true,\""energies\"":[],\""energyCards\"":[],\""hp\"":150,\""id\"":674,\""maxHp\"":150,\""playerIndex\"":0,\""preEvolution\"":[{\""id\"":673,\""playerIndex\"":0}],\""tools\"":[]}]]]""]}",1.435906229578408,True,3.125,2.9215299000497907,20.0,False,0.0779999999795109,2.844000000040978,2.844000000040978,2.844000000040978,2.844000000040978,2.844000000040978,full,,0.0,widening,,0
1,41,3,0,mega_lucario,"{""kind"":""card"",""parts"":[""[{\""area\"":6,\""index\"":1,\""playerIndex\"":0,\""type\"":3},[]]""]}",2.015426579619807,True,1.312999999965541,1.232049799989909,20.0,False,0.030999999959021807,1.172000000020489,0.43700000003445894,0.43700000003445894,0.43700000003445894,0.43700000003445894,full,,0.7349999999860302,widening,,0
1,42,3,1,mega_lucario,"{""kind"":""card"",""parts"":[""[1,{\""playerIndex\"":1,\""type\"":3},[[5,{\""appearThisTurn\"":false,\""energies\"":[],\""energyCards\"":[],\""hp\"":80,\""id\"":677,\""maxHp\"":80,\""playerIndex\"":1,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",0.6995008045439499,False,19.453000000095926,19.201609099982306,20.0,True,0.015000000013969839,19.17200000002049,0.10999999998603016,0.10999999998603016,0.10999999998603016,9.875,full,,9.297000000020489,first,1,1
1,43,4,1,mega_lucario,"{""kind"":""attach"",""parts"":[""[1,{\""type\"":8},[[2,{\""id\"":6,\""playerIndex\"":1}],[4,{\""appearThisTurn\"":false,\""energies\"":[],\""energyCards\"":[],\""hp\"":80,\""id\"":677,\""maxHp\"":80,\""playerIndex\"":1,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",2.5133752267458185,False,19.436999999918044,19.19222379999701,20.0,True,1.2959999999729916,17.875,9.172000000020489,9.172000000020489,9.172000000020489,9.172000000020489,full,,8.702999999979511,first,2,6
1,44,,1,mega_lucario,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":1121,\""playerIndex\"":1}]]]""]}",2.2635071340541963,True,1.25,1.2532200999557972,20.0,False,1.2349999999860302,1.2532200999557972,,,,,,,,,,
1,45,,1,mega_lucario,"{""kind"":""card"",""parts"":[""[1,{\""playerIndex\"":1,\""type\"":3},[[2,{\""id\"":1141,\""playerIndex\"":1}]]]"",""[1,{\""playerIndex\"":1,\""type\"":3},[[2,{\""id\"":1182,\""playerIndex\"":1}]]]""]}",2.34684046738753,True,1.2820000000065193,1.2715548999840394,20.0,False,1.2660000000614673,1.2715548999840394,,,,,,,,,,
1,46,,1,mega_lucario,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":1,\""type\"":3},[[1,{\""id\"":678,\""playerIndex\"":1}]]]""]}",2.47184046738753,True,0.8279999999795109,0.835076899966225,20.0,False,0.8120000000344589,0.835076899966225,,,,,,,,,,
1,47,4,1,mega_lucario,"{""kind"":""evolve"",""parts"":[""[1,{\""type\"":9},[[2,{\""id\"":678,\""playerIndex\"":1}],[4,{\""appearThisTurn\"":false,\""energies\"":[6],\""energyCards\"":[{\""id\"":6,\""playerIndex\"":1}],\""hp\"":80,\""id\"":677,\""maxHp\"":80,\""playerIndex\"":1,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",2.28184046738753,True,0.5,0.4925497999647632,20.0,False,0.03100000007543713,0.46899999992456287,0.39099999994505197,0.39099999994505197,0.39099999994505197,0.39099999994505197,full,,0.0779999999795109,first,1,3
1,48,,1,mega_lucario,"{""kind"":""attack"",""parts"":[""[1,{\""attackId\"":982,\""type\"":13},[]]""]}",1.4310026707152743,True,0.03100000007543713,0.030889199930243194,20.0,False,0.01600000006146729,0.030889199930243194,,,,,,,,,,
1,49,4,1,mega_lucario,"{""kind"":""card"",""parts"":[""[1,{\""playerIndex\"":1,\""type\"":3},[[3,{\""id\"":6,\""playerIndex\"":1}]]]""]}",0.020986028094718428,False,0.06299999996554106,0.05095329997129738,20.0,False,0.0,0.0470000000204891,0.0470000000204891,0.0470000000204891,0.0470000000204891,0.0470000000204891,full,,0.0,widening,,0
1,50,,1,mega_lucario,"{""kind"":""forced_selection"",""parts"":[21]}",0.0,True,0.0,0.0017812000587582588,20.0,False,,0.0017812000587582588,,,,,,,,,,
