match,decision,turn,seat,agent,action,value,complete,round_trip_seconds,decision_seconds,decision_limit_seconds,deadline_hit,lethal_proof_seconds,total_search_seconds,first_found_seconds,first_recoverable_seconds,first_full_seconds,stabilized_seconds,execution_tier,fallback_cause,remaining_search_seconds,strategy_wave,strategy_focus_position,strategy_focus_count
1,0,,0,dragapult_ex,"{""kind"":""choose_start"",""parts"":[41]}",0.0,True,0.4220000000204891,5.6200078688561916e-05,,False,,5.6200078688561916e-05,,,,,,,,,,
1,1,,0,dragapult_ex,"{""kind"":""setup_active"",""parts"":[1]}",0.0,True,0.0,0.00013219995889812708,,False,,0.00013219995889812708,,,,,,,,,,
1,2,,1,dragapult_ex,"{""kind"":""setup_active"",""parts"":[1]}",0.0,True,0.062000000034458935,0.00011409993749111891,,False,,0.00011409993749111891,,,,,,,,,,
1,3,,0,dragapult_ex,"{""kind"":""free_draw_count"",""parts"":[38]}",0.0,True,0.0,0.0001517999917268753,,False,,0.0001517999917268753,,,,,,,,,,
1,4,,1,dragapult_ex,"{""kind"":""setup_bench_decline"",""parts"":[2]}",0.0,True,0.0,0.00010169995948672295,,False,,0.00010169995948672295,,,,,,,,,,
1,5,,0,dragapult_ex,"{""kind"":""setup_bench_decline"",""parts"":[2]}",0.0,True,0.0,6.759993266314268e-05,,False,,6.759993266314268e-05,,,,,,,,,,
1,6,1,1,dragapult_ex,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":1152,\""playerIndex\"":1}]]]""]}",0.696,True,1.5310000000754371,1.5047674999805167,20.0,False,0.6560000000754371,0.8439999999245629,0.8119999999180436,0.8119999999180436,0.8119999999180436,0.8119999999180436,full,,0.03200000000651926,first,2,3
1,7,1,1,dragapult_ex,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":1,\""type\"":3},[[1,{\""id\"":235,\""playerIndex\"":1}]]]""]}",0.7793333333333333,True,1.0,0.9825601000338793,20.0,False,0.5309999999590218,0.4529999999795109,0.23499999998603016,0.23499999998603016,0.23499999998603016,0.23499999998603016,full,,0.21799999999348074,widening,,0
1,8,1,1,dragapult_ex,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":1086,\""playerIndex\"":1}]]]""]}",0.7033333333333334,True,0.2339999999385327,0.22575009998399764,20.0,False,0.09299999999348074,0.10899999993853271,0.0779999999795109,0.0779999999795109,0.0779999999795109,0.0779999999795109,full,,0.030999999959021807,first,1,2
1,9,1,1,dragapult_ex,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":1,\""type\"":3},[[1,{\""id\"":119,\""playerIndex\"":1}]]]"",""[{\""playerIndex\"":1,\""type\"":3},[[1,{\""id\"":119,\""playerIndex\"":1}]]]""]}",0.7866666666666667,True,0.1410000000614673,0.13320570008363575,20.0,False,0.06199999991804361,0.06300000008195639,0.03200000000651926,0.03200000000651926,0.03200000000651926,0.03200000000651926,full,,0.03100000007543713,widening,,0
1,10,1,1,dragapult_ex,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":119,\""playerIndex\"":1}]]]""]}",0.20666666666666675,True,0.030999999959021807,0.033086700015701354,20.0,False,0.015999999945051968,0.0,0.0,0.0,0.0,0.0,full,,0.0,widening,,0
1,11,1,1,dragapult_ex,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":235,\""playerIndex\"":1}]]]""]}",0.1666666666666667,True,0.030999999959021807,0.014802200021222234,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,full,,0.0,widening,,0
1,12,,1,dragapult_ex,"{""kind"":""forced_selection"",""parts"":[0]}",0.0,True,0.0,0.0014391000149771571,20.0,False,,0.0014391000149771571,,,,,,,,,,
1,13,2,0,dragapult_ex,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1121,\""playerIndex\"":0}]]]""]}",0.9922352290016693,False,19.594000000040978,19.045212000026368,20.0,True,1.3599999999860302,17.65700000000652,17.65700000000652,17.65700000000652,17.65700000000652,17.65700000000652,full,,0.0,first,3,4
1,14,2,0,dragapult_ex,"{""kind"":""card"",""parts"":[""[0,{\""playerIndex\"":0,\""type\"":3},[[2,{\""id\"":1120,\""playerIndex\"":0}]]]"",""[0,{\""playerIndex\"":0,\""type\"":3},[[2,{\""id\"":2,\""playerIndex\"":0}]]]""]}",1.0242352494098326,False,11.030999999959022,10.62419919995591,20.0,False,1.312999999965541,9.28200000000652,9.28200000000652,9.28200000000652,9.28200000000652,9.28200000000652,full,,0.0,widening,,0
1,15,2,0,dragapult_ex,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":0,\""type\"":3},[[1,{\""id\"":1071,\""playerIndex\"":0}]]]""]}",1.2014372294372293,False,19.70400000002701,19.02642490004655,20.0,True,1.2660000000614673,17.75,17.39000000001397,17.39000000001397,17.39000000001397,17.39000000001397,full,,0.35999999998603016,widening,,0
1,16,2,0,dragapult_ex,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":112,\""playerIndex\"":0}]]]""]}",2.3494767521483473,False,19.51500000001397,19.006061600055546,20.0,True,1.2179999999934807,17.78200000000652,17.78200000000652,17.78200000000652,17.78200000000652,17.78200000000652,full,,0.0,first,3,3
1,17,2,0,dragapult_ex,"{""kind"":""attach"",""parts"":[""[0,{\""type\"":8},[[2,{\""id\"":5,\""playerIndex\"":0}],[5,{\""appearThisTurn\"":true,\""energies\"":[],\""energyCards\"":[],\""hp\"":110,\""id\"":112,\""maxHp\"":110,\""playerIndex\"":0,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",2.4328100854816808,False,19.60999999998603,19.06480409996584,20.0,True,1.25,17.78200000000652,12.016000000061467,12.016000000061467,12.016000000061467,12.016000000061467,full,,5.765999999945052,widening,,2
1,18,2,0,dragapult_ex,"{""kind"":""retreat"",""parts"":[""[0,{\""type\"":12},[]]""]}",2.496810085481681,False,16.89000000001397,16.375511300051585,20.0,False,1.265999999945052,15.094000000040978,11.766000000061467,11.766000000061467,11.766000000061467,11.766000000061467,full,,3.327999999979511,first,,2
1,19,,0,dragapult_ex,"{""kind"":""forced_selection"",""parts"":[3]}",0.0,True,0.015999999945051968,0.001464799977838993,20.0,False,,0.001464799977838993,,,,,,,,,,
